#{"t_start": 1653531679.7720191, "env_id": null}
r,l,t
0.0,3,55.320356
0.0,1,55.328342
0.0,3,55.338781
0.0,2,55.347344
0.0,3,55.358741
0.0,3,55.369672
1.0,5,55.385069
1.0,5,55.400592
1.0,4,55.411891
1.0,7,55.430474
0.0,7,55.44784
0.0,3,55.460107
0.0,2,55.469386
1.0,4,55.482926
0.0,1,55.49092
1.0,5,55.503897
0.0,1,55.512625
0.0,1,55.520819
1.0,9,55.540987
0.0,2,55.549136
0.0,1,55.558063
0.0,1,55.566176
0.0,2,55.575426
0.0,1,55.583332
0.0,1,55.591455
0.0,2,55.601572
0.0,3,55.612631
0.0,2,55.621978
0.0,1,55.630678
0.0,3,55.642336
0.0,1,55.650054
0.0,6,55.665815
0.0,4,55.676803
0.0,2,55.6865
0.0,1,55.694542
1.0,4,55.707338
0.0,3,55.717287
0.0,3,55.729376
1.0,5,55.743573
0.0,1,55.751525
0.0,2,55.761362
0.0,4,55.774095
0.0,2,55.782475
0.0,1,55.789892
0.0,2,55.798517
0.0,2,55.80779
0.0,1,55.81583
1.0,6,55.832013
0.0,3,55.842046
0.0,2,55.852099
0.0,1,55.859958
0.0,1,55.868102
0.0,3,55.877947
1.0,5,55.893131
2.0,7,55.910116
0.0,3,55.920738
0.0,3,55.930949
0.0,2,55.940117
0.0,3,55.951277
1.0,6,55.966056
0.0,1,55.973999
0.0,2,55.982179
0.0,1,55.989754
0.0,1,55.998115
0.0,2,56.006511
0.0,2,56.015776
0.0,3,56.02601
0.0,3,56.037157
1.0,8,56.056057
0.0,1,56.064127
0.0,2,56.0746
1.0,6,56.089868
0.0,6,56.104996
1.0,5,56.120841
0.0,7,56.138844
0.0,1,56.147015
0.0,3,56.158294
0.0,1,56.166367
3.0,11,56.18766
0.0,3,56.199085
0.0,1,56.207631
2.0,10,56.229858
0.0,1,56.238255
0.0,2,56.248276
0.0,3,56.259537
0.0,1,56.269174
0.0,2,56.279217
0.0,2,56.288611
1.0,5,56.302111
1.0,6,56.317623
0.0,7,56.33549
0.0,4,56.347656
0.0,3,56.358303
1.0,4,56.371479
0.0,2,56.381788
0.0,2,56.392008
0.0,1,56.40012
0.0,2,56.409611
0.0,1,56.418953
0.0,3,56.428898
0.0,2,56.438439
0.0,3,56.44822
0.0,2,56.458095
1.0,5,56.470411
0.0,3,56.482105
0.0,2,56.493042
0.0,1,56.502052
0.0,1,56.509271
2.0,9,56.529076
0.0,1,56.537124
0.0,1,56.545527
0.0,1,56.552957
0.0,1,56.561598
0.0,1,56.569668
0.0,2,56.578182
0.0,2,56.588362
0.0,1,56.596889
0.0,5,56.609865
1.0,7,56.627799
0.0,3,56.637275
1.0,4,56.650462
0.0,2,56.660386
0.0,1,56.669001
0.0,3,56.680359
0.0,1,56.688529
0.0,2,56.698078
0.0,1,56.706682
0.0,2,56.715633
0.0,1,56.72368
0.0,3,56.735303
1.0,7,56.752236
1.0,5,56.767872
0.0,4,56.780633
0.0,3,56.792314
0.0,1,56.800877
0.0,1,56.809704
0.0,2,56.818846
1.0,9,56.837076
0.0,1,56.845555
0.0,1,56.853606
0.0,1,56.862032
0.0,1,56.870366
0.0,1,56.878651
0.0,2,56.887653
0.0,2,56.897512
0.0,1,56.905128
0.0,2,56.914349
3.0,8,56.933698
0.0,3,56.944605
0.0,2,56.953091
0.0,1,56.961592
2.0,9,56.981461
0.0,1,56.989978
0.0,2,56.998107
0.0,3,57.009717
0.0,3,57.020181
0.0,2,57.029511
0.0,1,57.037832
0.0,3,57.048499
0.0,2,57.056936
0.0,2,57.067073
0.0,1,57.075691
0.0,2,57.085646
0.0,1,57.094322
0.0,1,57.102137
0.0,4,57.11336
1.0,7,57.130188
0.0,1,57.139458
0.0,3,57.150066
0.0,1,57.157903
0.0,1,57.165413
2.0,7,57.181504
0.0,3,57.192182
0.0,3,57.202861
0.0,2,57.212548
0.0,2,57.221983
1.0,5,57.236409
0.0,1,57.244515
0.0,1,57.253343
0.0,2,57.261422
0.0,1,57.269105
0.0,2,57.279356
0.0,7,57.293836
0.0,1,57.301488
0.0,2,57.312064
0.0,5,57.325644
0.0,2,57.33457
0.0,1,57.342183
0.0,2,57.351416
1.0,4,57.363439
2.0,7,57.38096
0.0,1,57.389279
0.0,2,57.397295
1.0,6,57.411608
1.0,6,57.426564
0.0,3,57.437722
0.0,2,57.44721
0.0,1,57.455769
1.0,6,57.472329
0.0,1,57.479627
0.0,3,57.49003
0.0,6,57.503731
0.0,1,57.512449
0.0,2,57.521628
0.0,4,57.534509
0.0,1,57.542925
0.0,3,57.551131
0.0,2,57.560076
0.0,5,57.572371
0.0,1,57.58019
1.0,7,57.596988
0.0,3,57.607234
1.0,4,57.62081
0.0,2,57.631636
1.0,6,57.647508
0.0,4,57.659048
0.0,1,57.667274
1.0,4,57.680511
1.0,4,57.694175
0.0,1,57.702711
1.0,4,57.713953
0.0,2,57.724655
0.0,1,57.732912
0.0,1,57.741595
0.0,3,57.752298
0.0,2,57.762331
1.0,5,57.777777
0.0,2,57.786976
1.0,5,57.801368
0.0,2,57.811183
0.0,3,57.822457
0.0,2,57.831296
0.0,1,57.840379
0.0,2,57.850362
0.0,1,57.858665
0.0,1,57.867033
1.0,10,57.890063
0.0,2,57.901386
0.0,1,57.910206
0.0,1,57.918409
0.0,3,57.931916
1.0,4,57.945013
0.0,3,57.955559
0.0,1,57.96357
0.0,4,57.976302
1.0,5,57.991129
0.0,3,58.00297
0.0,3,58.015772
0.0,1,58.023889
0.0,2,58.033081
0.0,3,58.044998
1.0,5,58.060342
0.0,5,58.074962
0.0,1,58.083816
0.0,1,58.09388
0.0,5,58.108418
0.0,2,58.118013
0.0,2,58.126903
0.0,3,58.139664
1.0,4,58.152565
0.0,3,58.163749
0.0,2,58.174232
2.0,10,58.194446
1.0,4,58.206506
0.0,2,58.215095
0.0,2,58.224014
1.0,4,58.236133
2.0,7,58.251992
0.0,3,58.263936
0.0,2,58.274499
0.0,1,58.282325
0.0,2,58.291049
0.0,1,58.299933
0.0,1,58.307432
0.0,2,58.317052
0.0,1,58.325566
1.0,6,58.341621
0.0,3,58.353034
0.0,2,58.361885
0.0,1,58.370533
0.0,1,58.378397
0.0,3,58.389217
0.0,4,58.401055
1.0,5,58.414462
0.0,2,58.425422
0.0,1,58.434361
0.0,2,58.444592
0.0,3,58.454756
0.0,3,58.523877
0.0,1,58.533458
0.0,2,58.541652
0.0,2,58.550623
0.0,2,58.560765
0.0,1,58.569497
0.0,2,58.578071
0.0,1,58.585527
0.0,1,58.594722
0.0,2,58.603678
1.0,5,58.616575
1.0,7,58.632453
1.0,5,58.646688
1.0,3,58.658523
0.0,1,58.667626
0.0,1,58.675673
1.0,3,58.686647
1.0,13,58.712557
0.0,3,58.723883
0.0,2,58.733077
0.0,2,58.742418
0.0,1,58.751347
0.0,2,58.758894
0.0,3,58.769806
1.0,4,58.784082
0.0,1,58.791666
0.0,3,58.803949
0.0,1,58.811176
0.0,1,58.819973
0.0,2,58.829289
0.0,1,58.838273
0.0,3,58.849969
0.0,5,58.864433
0.0,2,58.873567
1.0,4,58.886108
0.0,4,58.898206
0.0,1,58.906203
0.0,1,58.914315
0.0,1,58.921778
0.0,1,58.930441
0.0,3,58.941242
1.0,5,58.95628
1.0,4,58.969418
1.0,5,58.982679
0.0,3,58.994031
0.0,1,59.002677
1.0,7,59.019792
1.0,4,59.032256
0.0,1,59.040066
0.0,1,59.048328
0.0,1,59.05645
0.0,2,59.065091
0.0,1,59.072968
0.0,3,59.084994
1.0,8,59.103042
0.0,1,59.110616
0.0,3,59.123138
2.0,10,59.146122
1.0,4,59.158791
0.0,1,59.166733
0.0,1,59.174139
0.0,2,59.183833
0.0,2,59.193268
0.0,2,59.203538
0.0,2,59.213315
0.0,1,59.222157
0.0,1,59.230386
0.0,1,59.239807
0.0,2,59.250692
0.0,2,59.260042
0.0,3,59.271614
0.0,5,59.285993
0.0,3,59.297622
1.0,3,59.308531
0.0,1,59.31753
0.0,2,59.328413
0.0,2,59.338099
0.0,1,59.347412
1.0,4,59.361948
1.0,5,59.374621
0.0,1,59.384424
0.0,3,59.397365
0.0,2,59.407719
0.0,3,59.420005
0.0,5,59.431782
0.0,2,59.442601
1.0,8,59.461822
1.0,4,59.475433
0.0,2,59.485609
0.0,2,59.495418
0.0,1,59.504232
0.0,3,59.515842
0.0,1,59.524533
0.0,1,59.533242
0.0,1,59.541989
1.0,5,59.557578
1.0,6,59.573409
1.0,5,59.588145
0.0,5,59.604622
0.0,1,59.612691
0.0,2,59.623842
1.0,5,59.639677
0.0,1,59.648397
0.0,2,59.658195
1.0,6,59.675328
0.0,1,59.684446
0.0,2,59.695162
0.0,3,59.70767
0.0,1,59.716099
1.0,6,59.733557
1.0,5,59.748992
2.0,9,59.769078
0.0,1,59.777098
0.0,2,59.787905
0.0,3,59.798942
0.0,1,59.806859
0.0,2,59.816923
0.0,2,59.827338
0.0,3,59.839015
0.0,4,59.850736
1.0,6,59.86381
0.0,3,59.874452
0.0,1,59.883956
0.0,1,59.891609
0.0,2,59.900341
0.0,4,59.913025
0.0,2,59.922082
0.0,4,59.933846
0.0,1,59.94213
2.0,8,59.96042
1.0,6,59.976304
0.0,3,59.98605
0.0,3,59.996625
0.0,3,60.008545
0.0,3,60.019874
0.0,2,60.028086
0.0,1,60.036189
0.0,1,60.044805
0.0,3,60.055312
1.0,6,60.070537
0.0,1,60.07927
0.0,2,60.087715
0.0,3,60.097595
1.0,9,60.116829
0.0,1,60.125641
0.0,2,60.135885
0.0,4,60.147551
0.0,1,60.155401
1.0,5,60.168553
1.0,4,60.181909
0.0,1,60.189668
0.0,2,60.199619
0.0,5,60.212809
0.0,6,60.227801
0.0,2,60.237006
0.0,5,60.249073
0.0,1,60.257911
0.0,6,60.27402
0.0,4,60.287054
0.0,3,60.298021
0.0,1,60.306025
0.0,3,60.318651
0.0,3,60.329796
1.0,5,60.343499
0.0,2,60.353795
0.0,3,60.365016
0.0,3,60.376703
0.0,2,60.385704
0.0,4,60.39933
0.0,2,60.409045
0.0,3,60.419873
0.0,3,60.429932
1.0,4,60.442806
0.0,2,60.451973
0.0,1,60.459997
0.0,2,60.469753
0.0,1,60.477506
0.0,2,60.487227
0.0,1,60.496244
0.0,1,60.502961
0.0,3,60.512458
0.0,1,60.521043
0.0,2,60.530298
0.0,1,60.539285
0.0,3,60.549227
0.0,1,60.557153
0.0,1,60.565282
0.0,2,60.574849
0.0,1,60.582974
0.0,3,60.59367
0.0,1,60.601469
0.0,1,60.609837
0.0,3,60.621114
0.0,1,60.629654
0.0,2,60.637292
0.0,2,60.647485
0.0,3,60.65902
0.0,2,60.66976
0.0,1,60.677594
0.0,3,60.688447
0.0,2,60.696657
0.0,2,60.706805
0.0,1,60.714806
0.0,1,60.723056
1.0,6,60.737979
0.0,1,60.746638
1.0,4,60.759027
0.0,1,60.767385
1.0,8,60.783216
0.0,1,60.792406
0.0,1,60.800333
1.0,6,60.816817
0.0,1,60.824594
1.0,4,60.837909
0.0,2,60.847954
0.0,2,60.857837
0.0,2,60.866956
1.0,4,60.879241
0.0,6,60.894358
1.0,4,60.906516
0.0,3,60.91582
1.0,5,60.930162
0.0,1,60.937735
0.0,2,60.947356
0.0,1,60.95505
0.0,3,60.965809
0.0,1,60.973793
0.0,1,60.982246
0.0,5,60.994757
0.0,2,61.005111
0.0,2,61.015566
0.0,2,61.025917
1.0,4,61.037304
0.0,1,61.045758
0.0,1,61.053298
0.0,1,61.061196
0.0,2,61.069775
0.0,1,61.078887
0.0,1,61.086698
0.0,4,61.101133
1.0,5,61.115381
0.0,3,61.127102
0.0,3,61.138879
0.0,1,61.147214
0.0,2,61.155878
0.0,6,61.173764
0.0,3,61.185275
1.0,8,61.204065
0.0,1,61.213526
0.0,3,61.225381
0.0,1,61.233286
0.0,1,61.242927
2.0,7,61.261014
1.0,6,61.278867
0.0,3,61.290109
0.0,1,61.298494
0.0,1,61.305842
0.0,2,61.316243
0.0,4,61.329276
0.0,1,61.338272
0.0,1,61.34737
0.0,2,61.358551
0.0,1,61.368211
0.0,1,61.376606
0.0,5,61.391114
0.0,1,61.399803
0.0,5,61.414099
1.0,9,61.433033
0.0,2,61.442955
0.0,2,61.452911
0.0,2,61.462239
0.0,2,61.47063
0.0,2,61.479846
0.0,1,61.488476
0.0,1,61.496669
0.0,3,61.507914
0.0,1,61.51629
0.0,1,61.525653
0.0,2,61.535599
0.0,2,61.544952
0.0,2,61.554677
0.0,2,61.565485
0.0,1,61.572693
0.0,1,61.581438
0.0,2,61.590128
0.0,2,61.599133
0.0,1,61.60687
0.0,2,61.616036
0.0,2,61.624492
1.0,3,61.636331
1.0,5,61.651943
1.0,5,61.66585
0.0,3,61.677772
0.0,3,61.690216
0.0,2,61.701035
0.0,1,61.71097
1.0,4,61.723496
0.0,2,61.735557
0.0,1,61.743212
0.0,1,61.751697
1.0,6,61.76757
0.0,2,61.777756
1.0,5,61.790761
0.0,1,61.798521
0.0,1,61.807724
0.0,4,61.820511
0.0,1,61.828153
0.0,4,61.840595
0.0,3,61.850757
0.0,2,61.860844
0.0,3,61.87163
0.0,1,61.880243
0.0,1,61.887164
0.0,1,61.896396
0.0,1,61.905306
0.0,1,61.913929
2.0,8,61.931331
0.0,2,61.940697
0.0,2,61.950154
0.0,1,61.959275
0.0,1,61.967017
0.0,3,61.977772
0.0,3,61.988506
1.0,5,62.00413
0.0,1,62.012147
0.0,1,62.019945
0.0,1,62.027336
0.0,2,62.036494
1.0,5,62.05062
1.0,5,62.063948
2.0,7,62.080083
2.0,10,62.100418
0.0,1,62.108211
3.0,12,62.131699
0.0,3,62.141795
1.0,4,62.154232
0.0,1,62.163035
0.0,2,62.173032
0.0,1,62.181418
1.0,5,62.195345
0.0,1,62.20353
0.0,1,62.212157
0.0,1,62.220339
0.0,3,62.232035
0.0,1,62.240517
0.0,1,62.250714
0.0,2,62.260205
0.0,1,62.267696
0.0,1,62.276545
0.0,3,62.288253
1.0,7,62.304288
0.0,1,62.313494
0.0,2,62.321887
0.0,1,62.330173
0.0,1,62.337823
0.0,3,62.350281
0.0,2,62.359022
0.0,1,62.367728
0.0,2,62.377414
0.0,2,62.388733
0.0,2,62.398526
0.0,1,62.407351
0.0,2,62.416865
0.0,2,62.425691
1.0,9,62.446916
0.0,2,62.457047
0.0,2,62.464995
0.0,2,62.475432
0.0,1,62.483269
0.0,1,62.49248
0.0,3,62.504342
0.0,1,62.513526
2.0,8,62.531069
0.0,2,62.541439
0.0,1,62.550125
1.0,4,62.562777
0.0,1,62.570164
0.0,3,62.581805
1.0,6,62.596705
0.0,2,62.605101
0.0,3,62.616072
1.0,5,62.629997
0.0,3,62.64056
0.0,1,62.648753
0.0,1,62.655997
0.0,1,62.664941
0.0,1,62.673426
1.0,4,62.684847
0.0,1,62.693262
0.0,1,62.702338
1.0,4,62.714433
0.0,3,62.726097
0.0,2,62.734253
0.0,1,62.743145
1.0,6,62.758691
1.0,4,62.772035
1.0,5,62.786029
0.0,3,62.797137
0.0,1,62.80475
0.0,1,62.813608
0.0,1,62.821435
0.0,1,62.828903
0.0,2,62.837951
0.0,3,62.849387
0.0,3,62.860739
0.0,1,62.869879
1.0,7,62.888545
0.0,1,62.89735
0.0,5,62.910708
0.0,4,62.921909
2.0,8,62.941985
0.0,1,62.950865
0.0,3,62.961434
0.0,2,62.971371
0.0,2,62.980791
0.0,1,62.988449
0.0,1,62.995966
0.0,2,63.00506
0.0,1,63.013533
1.0,8,63.033191
0.0,2,63.04161
0.0,3,63.054413
0.0,2,63.064248
0.0,3,63.074254
1.0,4,63.087428
0.0,2,63.097403
0.0,3,63.108098
0.0,5,63.12164
0.0,2,63.131143
0.0,3,63.141413
0.0,2,63.151013
0.0,1,63.158711
1.0,6,63.173604
0.0,2,63.184052
0.0,3,63.195652
0.0,1,63.204038
0.0,1,63.211929
0.0,1,63.220054
1.0,4,63.232546
1.0,5,63.248081
0.0,1,63.255576
0.0,1,63.264223
0.0,1,63.271867
1.0,8,63.289994
0.0,1,63.297293
0.0,1,63.305682
0.0,1,63.313834
0.0,2,63.323741
1.0,10,63.345472
0.0,2,63.354265
0.0,2,63.363027
0.0,1,63.371162
1.0,4,63.38324
1.0,4,63.396187
0.0,4,63.40882
1.0,11,63.431591
0.0,1,63.440377
0.0,2,63.450763
0.0,2,63.460119
0.0,1,63.467696
1.0,9,63.486724
0.0,1,63.495534
2.0,9,63.513097
0.0,3,63.522519
0.0,1,63.531006
0.0,4,63.543443
0.0,1,63.551585
1.0,7,63.567954
0.0,1,63.575359
0.0,2,63.586268
0.0,2,63.595775
0.0,3,63.6082
0.0,2,63.617633
0.0,3,63.628568
0.0,3,63.638592
0.0,1,63.646855
0.0,1,63.654799
0.0,2,63.664567
0.0,2,63.673386
0.0,3,63.685582
0.0,2,63.693817
0.0,1,63.702614
0.0,2,63.712605
0.0,3,63.724854
0.0,1,63.732765
0.0,1,63.741012
0.0,4,63.75319
0.0,5,63.767299
0.0,1,63.776463
0.0,1,63.785529
1.0,7,63.801324
0.0,3,63.812799
0.0,3,63.825039
0.0,2,63.833879
0.0,2,63.84321
0.0,6,63.858736
0.0,1,63.866552
1.0,5,63.880741
0.0,1,63.888612
0.0,1,63.897121
0.0,1,63.904761
0.0,1,63.913614
0.0,3,63.92459
0.0,2,63.933331
0.0,3,63.943876
0.0,1,63.953743
1.0,5,63.967613
0.0,3,63.980242
0.0,6,63.994442
0.0,3,64.006973
0.0,1,64.015563
0.0,3,64.026897
0.0,2,64.036284
0.0,2,64.046083
0.0,4,64.059253
0.0,3,64.070415
0.0,4,64.081855
1.0,6,64.096559
0.0,3,64.106651
0.0,7,64.123305
0.0,1,64.130832
0.0,4,64.143162
0.0,2,64.153436
0.0,2,64.163531
0.0,1,64.172059
0.0,2,64.182719
1.0,5,64.196625
0.0,3,64.208436
0.0,1,64.21696
0.0,2,64.227282
0.0,1,64.236041
0.0,1,64.245731
1.0,6,64.261277
0.0,1,64.27018
0.0,3,64.280971
2.0,6,64.29665
0.0,2,64.304415
0.0,2,64.312789
0.0,1,64.321765
0.0,3,64.334318
0.0,1,64.342073
0.0,3,64.353919
0.0,2,64.362775
0.0,1,64.370654
0.0,2,64.378951
0.0,2,64.390085
0.0,2,64.399384
1.0,8,64.417401
1.0,5,64.431501
1.0,6,64.448328
0.0,1,64.457373
0.0,1,64.465592
0.0,2,64.475339
0.0,2,64.484916
0.0,1,64.492692
0.0,3,64.502875
0.0,2,64.511182
0.0,3,64.523179
1.0,3,64.533773
0.0,3,64.543601
0.0,3,64.554134
0.0,1,64.564145
0.0,2,64.573641
0.0,3,64.586298
0.0,1,64.594198
0.0,2,64.604384
0.0,5,64.618381
0.0,2,64.628367
0.0,2,64.637776
0.0,2,64.647665
0.0,2,64.65756
0.0,2,64.667964
0.0,1,64.675544
0.0,3,64.686014
0.0,3,64.696352
0.0,2,64.70458
0.0,2,64.712624
0.0,1,64.722217
0.0,3,64.733018
0.0,4,64.744235
0.0,7,64.757898
0.0,1,64.766625
0.0,1,64.774927
1.0,9,64.794999
2.0,7,64.809929
0.0,7,64.827534
0.0,1,64.835456
2.0,8,64.853795
0.0,2,64.863127
0.0,2,64.873578
0.0,2,64.883199
0.0,2,64.893412
0.0,1,64.901134
0.0,1,64.90977
1.0,4,64.921999
0.0,1,64.93105
0.0,1,64.938692
0.0,3,64.950446
0.0,2,64.960587
0.0,2,64.970513
0.0,1,64.978553
0.0,1,64.98721
1.0,9,65.004989
0.0,1,65.013951
1.0,6,65.027894
1.0,5,65.042258
0.0,3,65.053231
0.0,1,65.061259
0.0,2,65.070278
0.0,1,65.079432
0.0,1,65.088511
0.0,1,65.096644
0.0,3,65.10793
1.0,11,65.129149
1.0,5,65.143546
0.0,2,65.153723
0.0,1,65.162242
0.0,1,65.170748
0.0,1,65.17864
0.0,1,65.187241
0.0,3,65.198052
1.0,7,65.215832
1.0,6,65.230918
0.0,4,65.243491
1.0,8,65.258803
2.0,7,65.275141
0.0,2,65.285133
0.0,2,65.293825
0.0,2,65.303986
0.0,1,65.31227
0.0,1,65.321104
0.0,2,65.330238
0.0,7,65.345742
0.0,1,65.354427
0.0,2,65.364057
1.0,9,65.384073
0.0,2,65.393665
0.0,2,65.402287
0.0,1,65.410033
1.0,4,65.42239
0.0,1,65.430056
1.0,6,65.444654
0.0,2,65.452794
0.0,2,65.461401
1.0,4,65.475846
0.0,1,65.484461
0.0,4,65.495408
1.0,4,65.508566
0.0,1,65.517487
0.0,1,65.526033
0.0,1,65.53341
2.0,13,65.5578
0.0,1,65.565293
0.0,4,65.578761
0.0,2,65.588875
0.0,3,65.600739
0.0,3,65.610996
0.0,3,65.622979
0.0,2,65.63338
0.0,1,65.642321
0.0,3,65.651327
0.0,3,65.663442
0.0,2,65.673917
0.0,1,65.682214
4.0,13,65.703519
1.0,6,65.719125
0.0,1,65.728508
0.0,5,65.742744
0.0,3,65.752437
0.0,3,65.764831
0.0,4,65.778403
0.0,1,65.78763
0.0,2,65.79601
1.0,5,65.810091
0.0,1,65.818641
0.0,2,65.826775
0.0,1,65.835163
0.0,3,65.847732
0.0,1,65.855774
1.0,4,65.868651
1.0,5,65.883574
0.0,1,65.892187
1.0,3,65.902671
0.0,4,65.915824
1.0,5,65.929578
0.0,2,65.939339
1.0,5,65.952494
0.0,1,65.961062
0.0,2,65.970514
0.0,1,65.978975
0.0,3,65.989005
0.0,2,65.99781
0.0,1,66.005994
0.0,2,66.015286
0.0,1,66.023652
1.0,5,66.037778
0.0,1,66.045866
0.0,1,66.055593
0.0,2,66.06448
2.0,7,66.080676
0.0,2,66.089532
0.0,1,66.099115
0.0,1,66.108031
0.0,3,66.118987
0.0,1,66.127303
0.0,2,66.136707
0.0,1,66.144733
0.0,1,66.152155
2.0,7,66.169469
0.0,2,66.178997
0.0,1,66.186903
0.0,3,66.198321
0.0,2,66.20689
0.0,2,66.218627
1.0,6,66.235026
0.0,2,66.243777
0.0,2,66.252525
0.0,2,66.262423
2.0,9,66.283394
1.0,3,66.294552
0.0,1,66.302487
0.0,1,66.31188
0.0,3,66.322592
0.0,1,66.330992
0.0,3,66.339296
0.0,2,66.348486
0.0,9,66.367664
0.0,1,66.375785
0.0,3,66.388163
0.0,1,66.397108
1.0,8,66.413671
0.0,1,66.421689
0.0,1,66.429741
0.0,2,66.439358
1.0,9,66.458854
0.0,1,66.467283
0.0,3,66.476839
0.0,1,66.485571
0.0,1,66.493776
0.0,2,66.503934
0.0,1,66.511473
0.0,2,66.520254
0.0,2,66.528393
0.0,2,66.537488
0.0,2,66.547908
0.0,1,66.556402
1.0,5,66.569168
0.0,2,66.577696
0.0,3,66.58893
1.0,4,66.602692
0.0,5,66.616503
0.0,2,66.626648
0.0,1,66.634053
1.0,13,66.660608
0.0,5,66.673147
1.0,4,66.684584
0.0,2,66.693452
0.0,2,66.701896
0.0,2,66.710735
1.0,4,66.724042
0.0,4,66.736269
0.0,2,66.74718
1.0,5,66.76102
0.0,3,66.771876
0.0,1,66.779752
1.0,5,66.793537
1.0,5,66.807559
0.0,3,66.81851
0.0,2,66.827896
0.0,1,66.83622
0.0,3,66.848538
0.0,2,66.857677
1.0,5,66.870282
1.0,4,66.883681
0.0,1,66.891613
2.0,6,66.906519
0.0,1,66.914796
0.0,1,66.923643
0.0,1,66.931125
1.0,7,66.948906
0.0,3,66.960471
0.0,1,66.96924
0.0,2,66.977567
0.0,5,66.99244
0.0,3,67.001951
0.0,2,67.012497
0.0,1,67.019547
0.0,2,67.029006
0.0,1,67.03737
0.0,3,67.050069
1.0,5,67.064219
0.0,2,67.073145
0.0,3,67.083729
0.0,2,67.092837
1.0,4,67.104983
1.0,6,67.120028
0.0,1,67.128298
0.0,3,67.1399
0.0,1,67.147143
1.0,8,67.164173
0.0,2,67.173613
0.0,1,67.181681
0.0,3,67.193534
1.0,7,67.21001
1.0,4,67.22254
0.0,1,67.231189
1.0,10,67.251711
0.0,1,67.259915
0.0,3,67.272327
0.0,5,67.286551
0.0,2,67.296001
0.0,3,67.306151
0.0,4,67.319384
0.0,2,67.329605
0.0,3,67.340797
0.0,2,67.351281
0.0,1,67.359712
0.0,2,67.368988
0.0,2,67.378663
0.0,4,67.391036
0.0,2,67.399548
0.0,2,67.410312
0.0,1,67.418995
1.0,4,67.432041
0.0,3,67.443162
1.0,5,67.457807
2.0,9,67.477033
0.0,3,67.487971
0.0,1,67.495747
0.0,1,67.504267
0.0,1,67.513036
0.0,1,67.52044
0.0,2,67.531467
0.0,2,67.541666
1.0,5,67.556383
0.0,3,67.566521
0.0,3,67.577291
1.0,3,67.587596
1.0,6,67.601848
0.0,3,67.613071
0.0,2,67.622345
0.0,2,67.631852
0.0,2,67.640577
0.0,4,67.652355
1.0,9,67.668531
0.0,3,67.681357
0.0,1,67.689067
2.0,8,67.708204
0.0,1,67.716748
1.0,9,67.736764
0.0,1,67.745039
1.0,5,67.758986
1.0,6,67.775763
0.0,1,67.785162
0.0,2,67.794853
0.0,3,67.806042
0.0,7,67.820848
0.0,2,67.830991
0.0,2,67.83925
0.0,2,67.848383
0.0,3,67.860019
0.0,2,67.870945
0.0,2,67.880129
0.0,4,67.894402
0.0,2,67.904147
0.0,1,67.913389
0.0,2,67.922278
0.0,2,67.930756
0.0,2,67.940648
0.0,2,67.949923
0.0,3,67.961175
0.0,3,67.972771
0.0,2,67.981743
0.0,1,67.9894
0.0,1,67.998406
0.0,1,68.007571
1.0,6,68.022102
0.0,7,68.041587
0.0,4,68.052919
0.0,3,68.06424
0.0,1,68.072558
0.0,2,68.081589
0.0,1,68.08925
0.0,1,68.097765
1.0,5,68.110955
0.0,2,68.120918
0.0,2,68.128975
0.0,2,68.139186
0.0,1,68.147609
0.0,3,68.158562
0.0,3,68.168879
0.0,1,68.176581
0.0,2,68.184529
1.0,6,68.200918
0.0,1,68.208158
0.0,1,68.216183
0.0,4,68.224696
0.0,2,68.23438
1.0,5,68.248373
0.0,1,68.25684
0.0,1,68.264987
0.0,2,68.276042
1.0,6,68.290933
1.0,8,68.308605
0.0,2,68.31809
1.0,4,68.331107
0.0,1,68.339432
0.0,4,68.353481
0.0,1,68.361809
0.0,3,68.3728
1.0,6,68.388312
0.0,3,68.399181
1.0,6,68.41393
0.0,1,68.423077
0.0,2,68.432616
0.0,1,68.44144
0.0,3,68.451137
0.0,3,68.463171
0.0,2,68.473029
1.0,4,68.486693
1.0,6,68.502521
0.0,7,68.52145
0.0,1,68.52938
0.0,3,68.540641
0.0,3,68.550852
1.0,4,68.562617
0.0,5,68.575086
0.0,6,68.589799
0.0,2,68.598116
0.0,2,68.607227
0.0,1,68.61484
0.0,2,68.622326
0.0,1,68.630315
1.0,6,68.646418
0.0,8,68.664632
0.0,3,68.676025
0.0,2,68.685347
0.0,1,68.694737
1.0,6,68.709396
0.0,1,68.71774
0.0,1,68.725828
0.0,5,68.740019
0.0,4,68.753737
0.0,1,68.762171
0.0,5,68.778201
0.0,2,68.789579
1.0,5,68.803884
0.0,1,68.81207
0.0,2,68.821032
1.0,5,68.836305
0.0,1,68.844178
0.0,2,68.853921
0.0,1,68.862224
0.0,3,68.874269
0.0,1,68.881724
0.0,3,68.89255
0.0,3,68.903599
0.0,2,68.913128
0.0,2,68.92261
0.0,2,68.932265
0.0,2,68.940545
0.0,2,68.951854
1.0,6,68.965914
0.0,2,68.9753
1.0,7,68.992546
0.0,1,69.001925
0.0,3,69.013532
0.0,2,69.023134
0.0,5,69.037569
0.0,1,69.045914
0.0,1,69.054138
0.0,2,69.064108
0.0,1,69.071313
1.0,5,69.083354
1.0,5,69.098227
1.0,3,69.111091
0.0,1,69.119016
0.0,3,69.130114
0.0,1,69.138257
0.0,2,69.146386
1.0,6,69.161842
