#{"t_start": 1653465590.4580643, "env_id": null}
r,l,t
1.0,5,65.981761
1.0,4,65.993667
0.0,5,66.006436
0.0,3,66.017554
1.0,9,66.036332
0.0,2,66.044856
0.0,3,66.055082
0.0,5,66.068966
0.0,2,66.076852
1.0,9,66.100654
0.0,1,66.108353
0.0,2,66.117619
0.0,5,66.131033
2.0,8,66.15306
0.0,5,66.168606
1.0,4,66.181949
1.0,3,66.193702
2.0,9,66.221475
3.0,14,66.25368
0.0,5,66.26887
2.0,9,66.289403
1.0,5,66.303125
1.0,5,66.317357
2.0,19,66.353603
1.0,3,66.364786
0.0,2,66.373417
0.0,2,66.381178
0.0,1,66.388708
0.0,5,66.403073
1.0,9,66.42488
2.0,14,66.453962
0.0,3,66.463974
0.0,3,66.474677
3.0,13,66.504205
1.0,4,66.516597
3.0,12,66.54176
1.0,8,66.561253
0.0,1,66.568785
0.0,5,66.583705
1.0,3,66.595585
1.0,9,66.618033
2.0,13,66.650042
0.0,2,66.659479
0.0,3,66.670144
2.0,9,66.693745
0.0,2,66.702985
0.0,2,66.711908
1.0,12,66.737733
1.0,8,66.755646
1.0,8,66.774671
0.0,3,66.784272
0.0,2,66.793077
0.0,3,66.804068
1.0,5,66.818774
0.0,3,66.829485
0.0,7,66.84842
1.0,6,66.866176
0.0,2,66.875405
2.0,11,66.898161
2.0,8,66.919641
0.0,3,66.934393
1.0,7,66.954965
0.0,3,66.968799
1.0,6,66.988985
0.0,3,67.000542
1.0,11,67.02587
0.0,1,67.033159
0.0,4,67.046584
0.0,4,67.057378
3.0,11,67.082219
0.0,3,67.093515
4.0,19,67.131622
2.0,9,67.154717
0.0,2,67.163655
0.0,5,67.17644
0.0,2,67.185023
0.0,4,67.197985
2.0,10,67.224058
1.0,6,67.238425
0.0,3,67.250882
1.0,7,67.269505
0.0,3,67.28138
2.0,10,67.30434
1.0,6,67.321327
0.0,2,67.330874
0.0,2,67.338922
1.0,4,67.351568
3.0,19,67.390265
1.0,5,67.403825
2.0,13,67.432603
0.0,1,67.440049
3.0,13,67.472239
0.0,2,67.482162
2.0,9,67.503144
0.0,2,67.512115
0.0,4,67.524199
0.0,3,67.535397
1.0,11,67.562878
0.0,5,67.578003
0.0,3,67.58734
2.0,10,67.614933
0.0,3,67.627357
0.0,4,67.63855
0.0,1,67.647299
3.0,8,67.666885
1.0,4,67.680808
1.0,6,67.69909
0.0,1,67.706152
2.0,8,67.727958
0.0,2,67.738832
2.0,7,67.757566
0.0,2,67.766063
0.0,2,67.775439
1.0,13,67.809777
2.0,8,67.827501
1.0,6,67.844269
2.0,14,67.875034
0.0,3,67.885876
0.0,4,67.897583
0.0,1,67.904067
3.0,16,67.938515
0.0,2,67.946776
0.0,12,67.972606
0.0,3,67.98307
3.0,11,68.009001
0.0,1,68.017602
2.0,8,68.037506
1.0,5,68.050999
0.0,3,68.062382
0.0,2,68.070312
0.0,3,68.080937
1.0,4,68.094316
0.0,2,68.102578
0.0,4,68.113401
2.0,7,68.134781
1.0,5,68.14973
1.0,11,68.174661
2.0,9,68.196588
0.0,3,68.208018
2.0,9,68.229831
0.0,3,68.239577
1.0,5,68.253286
0.0,2,68.263
1.0,8,68.284097
1.0,8,68.305699
0.0,1,68.313335
0.0,2,68.321523
0.0,2,68.329908
1.0,7,68.349894
0.0,3,68.361814
3.0,11,68.389168
2.0,12,68.416609
0.0,4,68.429474
1.0,3,68.440294
2.0,14,68.471418
0.0,2,68.480129
0.0,10,68.50411
0.0,3,68.515922
0.0,1,68.523176
0.0,1,68.531445
3.0,10,68.557615
3.0,11,68.583179
2.0,10,68.60958
1.0,7,68.626888
2.0,8,68.649638
4.0,15,70.200027
0.0,2,70.208953
3.0,10,70.233817
1.0,7,70.253429
0.0,3,70.26289
0.0,3,70.273945
4.0,17,70.307873
4.0,15,70.341963
0.0,1,70.356169
1.0,6,70.391599
2.0,7,70.410194
1.0,7,70.425068
0.0,1,70.433314
0.0,3,70.448725
0.0,2,70.457121
3.0,15,70.490287
2.0,8,70.508572
0.0,2,70.516669
2.0,10,70.539716
0.0,7,70.557296
1.0,5,70.571733
0.0,6,70.584646
2.0,20,70.626605
0.0,1,70.635537
2.0,9,70.656058
1.0,5,70.673389
0.0,3,70.684618
1.0,9,70.706827
0.0,2,70.714462
0.0,2,70.723092
2.0,9,70.743375
1.0,5,70.757681
2.0,8,70.778939
2.0,9,70.804483
2.0,9,70.825287
0.0,3,70.83453
1.0,4,70.846792
0.0,2,70.858291
2.0,11,70.884568
1.0,8,70.90704
0.0,2,70.916891
0.0,4,70.928911
1.0,8,70.947691
0.0,3,70.959934
0.0,3,70.970087
3.0,19,71.007482
0.0,2,71.015741
3.0,12,71.044684
1.0,4,71.055878
3.0,10,71.078839
3.0,14,71.106718
1.0,6,71.124788
1.0,5,71.141695
1.0,12,71.171479
1.0,8,71.193034
2.0,8,71.211213
4.0,15,71.243359
1.0,8,71.263706
0.0,2,71.27297
1.0,5,71.288438
2.0,12,71.317731
1.0,8,71.337849
0.0,3,71.349426
0.0,2,71.358115
1.0,6,71.372869
1.0,19,71.41387
0.0,5,71.429157
1.0,8,71.449935
0.0,6,71.465325
1.0,6,71.481508
2.0,16,71.518527
0.0,1,71.525891
2.0,9,71.548237
3.0,9,71.572165
0.0,3,71.583721
1.0,7,71.601825
0.0,7,71.616887
0.0,1,71.624278
2.0,8,71.645513
1.0,6,71.661326
1.0,5,71.675983
0.0,3,71.688667
0.0,13,71.717875
1.0,6,71.735529
0.0,1,71.74289
3.0,15,71.775965
1.0,7,71.791604
0.0,1,71.798838
0.0,5,71.811734
4.0,13,71.839578
3.0,11,71.864318
2.0,11,71.888367
0.0,1,71.895321
0.0,7,71.909516
0.0,7,71.926015
2.0,11,71.952913
3.0,21,71.995927
0.0,3,72.006704
1.0,6,72.024076
0.0,2,72.033234
2.0,12,72.05943
1.0,7,72.076213
4.0,18,72.111567
1.0,5,72.126037
1.0,5,72.137442
2.0,9,72.1584
0.0,3,72.168384
2.0,8,72.18897
2.0,11,72.211203
2.0,6,72.228866
2.0,12,72.256845
1.0,7,72.274
2.0,7,72.28969
5.0,20,72.326961
0.0,6,72.343191
2.0,11,72.367607
3.0,19,72.40213
1.0,11,72.424367
2.0,9,72.445385
2.0,9,72.468428
3.0,18,72.506067
1.0,9,72.525745
2.0,11,72.55141
3.0,16,72.584288
1.0,8,72.604969
0.0,3,72.615845
1.0,6,72.633789
4.0,21,72.673672
1.0,12,72.699251
0.0,8,72.718806
0.0,3,72.727737
1.0,6,72.745395
2.0,8,72.767921
2.0,7,72.787585
1.0,5,72.80223
2.0,16,72.83645
0.0,3,72.845679
2.0,13,72.873945
2.0,9,72.895866
0.0,3,72.907091
4.0,22,72.948695
1.0,12,72.974588
1.0,5,72.987461
2.0,8,73.007964
0.0,1,73.015187
1.0,6,73.033259
1.0,10,73.056673
3.0,13,73.083989
0.0,2,73.092143
1.0,7,73.111475
0.0,1,73.118588
2.0,11,73.141092
1.0,3,73.152443
2.0,8,73.173505
0.0,1,73.181048
0.0,1,73.188168
0.0,3,73.199325
4.0,15,73.232502
0.0,2,73.241767
1.0,6,73.259547
0.0,2,73.267514
2.0,8,73.289085
4.0,18,73.325583
1.0,6,73.342299
2.0,11,73.368665
3.0,19,73.409104
1.0,5,73.423641
1.0,6,73.43793
1.0,12,73.462678
0.0,3,73.471677
0.0,2,73.480552
0.0,3,73.491882
0.0,3,73.50376
2.0,12,73.531736
0.0,2,73.540089
0.0,2,73.548972
0.0,2,73.557558
1.0,4,73.567674
0.0,6,73.582174
0.0,1,73.589371
3.0,25,73.63648
0.0,3,73.647745
1.0,5,73.664658
1.0,4,73.677238
1.0,5,73.688818
2.0,14,73.721274
1.0,15,73.752188
1.0,4,73.765375
0.0,3,73.776548
0.0,4,73.790345
2.0,7,73.809201
1.0,5,73.823256
2.0,8,73.843861
3.0,14,73.876104
3.0,16,73.907481
1.0,5,73.919123
1.0,5,73.933085
0.0,3,73.942292
0.0,2,73.950803
2.0,10,73.975484
0.0,4,73.98858
1.0,5,74.0046
1.0,10,74.027465
1.0,6,74.044223
1.0,6,74.059173
2.0,16,74.092575
0.0,1,74.099942
1.0,10,74.124659
1.0,5,74.138801
1.0,7,74.155973
0.0,9,74.175908
1.0,3,74.186604
0.0,1,74.194067
2.0,10,74.220059
0.0,1,74.227506
1.0,6,74.244395
1.0,9,74.266384
7.0,22,74.309477
0.0,3,74.318698
0.0,2,74.327278
0.0,2,74.337089
2.0,8,74.357905
1.0,6,74.37517
0.0,3,74.386363
2.0,10,74.410053
1.0,5,74.423872
1.0,5,74.438384
0.0,4,74.45071
2.0,12,74.478486
2.0,13,74.506904
1.0,7,74.522681
2.0,21,74.563687
2.0,14,74.594567
3.0,15,74.626252
3.0,16,74.659638
0.0,3,74.671125
0.0,3,74.680078
2.0,10,74.705854
0.0,2,74.714261
4.0,14,74.743789
2.0,11,74.766706
1.0,7,74.783913
0.0,3,74.794891
1.0,5,74.810217
2.0,8,74.829908
1.0,6,74.844976
0.0,2,74.855912
3.0,11,74.882306
0.0,7,74.900067
1.0,6,74.918131
2.0,8,74.938405
2.0,14,74.968983
3.0,11,74.99504
1.0,6,75.010901
0.0,3,75.021175
2.0,16,75.057184
1.0,5,75.071458
2.0,10,75.095167
0.0,1,75.102617
3.0,15,75.133574
0.0,1,75.141181
3.0,13,75.170024
0.0,3,75.180256
1.0,9,75.198059
0.0,5,75.212331
0.0,2,75.220925
3.0,12,75.250017
0.0,9,75.268854
2.0,11,75.293182
1.0,9,75.314201
3.0,12,76.925226
3.0,13,76.953819
2.0,10,76.978452
0.0,1,76.985467
2.0,14,77.014071
0.0,6,77.037812
0.0,2,77.063027
2.0,7,77.095669
1.0,7,77.126679
2.0,9,77.150423
2.0,11,77.17499
2.0,13,77.205449
3.0,13,77.235041
1.0,6,77.25804
2.0,12,77.287159
2.0,5,77.302524
7.0,22,77.351988
2.0,12,77.380027
1.0,7,77.397979
0.0,2,77.408669
6.0,22,77.451078
2.0,9,77.472401
3.0,17,77.502965
0.0,5,77.51551
2.0,11,77.542364
0.0,6,77.557631
2.0,15,77.589917
0.0,3,77.599111
2.0,10,77.630889
4.0,26,77.675512
2.0,7,77.691744
1.0,4,77.706182
1.0,8,77.727561
2.0,12,77.756339
0.0,1,77.763496
1.0,5,77.777481
2.0,6,77.792451
0.0,3,77.804066
1.0,3,77.814959
3.0,9,77.838201
0.0,8,77.857022
4.0,14,77.886905
3.0,16,77.920889
0.0,3,77.932006
0.0,3,77.943252
1.0,10,77.965195
0.0,1,77.972519
1.0,7,77.989685
1.0,9,78.011732
2.0,9,78.033864
1.0,5,78.046225
0.0,6,78.062119
2.0,18,78.098365
0.0,2,78.106764
3.0,15,78.139304
0.0,3,78.149068
4.0,20,78.191609
2.0,8,78.211266
5.0,20,78.250555
1.0,6,78.268549
1.0,9,78.289715
1.0,16,78.325855
0.0,1,78.333866
1.0,9,78.355352
1.0,4,78.368932
2.0,15,78.39982
0.0,2,78.409927
6.0,27,78.458769
4.0,18,78.492077
1.0,4,78.506456
3.0,20,78.544145
2.0,6,78.561513
4.0,16,78.590408
1.0,5,78.60567
4.0,17,78.640347
3.0,13,78.670903
0.0,3,78.683908
1.0,7,78.702537
2.0,9,78.722657
4.0,14,78.754771
3.0,17,78.790735
3.0,9,78.812525
2.0,11,78.839583
2.0,22,78.886145
2.0,12,78.910606
0.0,3,78.92189
0.0,8,78.939433
3.0,16,78.972766
1.0,10,78.996696
4.0,17,79.03229
1.0,6,79.047496
1.0,4,79.058202
1.0,6,79.073173
0.0,3,79.085567
1.0,4,79.096154
1.0,11,79.121313
1.0,5,79.136766
1.0,6,79.154116
0.0,3,79.166945
0.0,6,79.182117
0.0,3,79.191474
5.0,22,79.23764
0.0,1,79.244839
3.0,13,79.277623
2.0,14,79.310598
3.0,10,79.336175
4.0,18,79.388456
1.0,8,79.406684
0.0,5,79.420687
0.0,2,79.427972
1.0,5,79.441999
1.0,5,79.456278
3.0,17,79.498271
2.0,7,79.519979
3.0,15,79.558018
2.0,23,79.602525
0.0,5,79.616805
3.0,13,79.645965
2.0,9,79.672221
1.0,9,79.694927
0.0,4,79.707395
2.0,9,79.730899
3.0,12,79.760231
0.0,2,79.768664
0.0,2,79.77884
5.0,19,79.816723
4.0,15,79.849648
1.0,12,79.875909
1.0,10,79.897751
0.0,3,79.907684
1.0,11,79.939295
1.0,4,79.953539
4.0,12,79.979053
2.0,10,80.001884
3.0,16,80.029276
7.0,28,80.078763
2.0,7,80.096777
2.0,8,80.117177
2.0,6,80.132166
0.0,2,80.142754
1.0,6,80.159965
1.0,6,80.175668
3.0,16,80.208527
0.0,2,80.218183
1.0,5,80.23305
1.0,8,80.253833
4.0,19,80.292221
1.0,6,80.309205
5.0,22,80.353054
4.0,21,80.390904
1.0,6,80.406653
1.0,4,80.420322
1.0,6,80.435955
1.0,14,80.468001
1.0,3,80.480582
0.0,4,80.492086
1.0,6,80.50722
0.0,2,80.516731
0.0,3,80.527818
1.0,7,80.545889
3.0,15,80.580963
1.0,5,80.5961
0.0,3,80.608175
4.0,22,80.648777
1.0,6,80.663957
2.0,11,80.690733
1.0,8,80.709761
3.0,15,80.741882
1.0,4,80.75434
2.0,17,80.791619
2.0,12,80.819277
1.0,6,80.836935
3.0,15,80.868237
1.0,5,80.882511
1.0,7,80.900865
4.0,18,80.939299
1.0,5,80.953836
1.0,11,80.978765
2.0,12,81.005609
2.0,10,81.027986
1.0,8,81.046871
1.0,8,81.063295
3.0,15,81.096995
0.0,3,81.108889
4.0,18,81.146137
1.0,10,81.171162
1.0,12,81.197604
1.0,7,81.213906
0.0,3,81.223591
0.0,3,81.233794
0.0,4,81.247639
0.0,2,81.256667
5.0,24,81.301392
1.0,5,81.317598
0.0,2,81.32832
1.0,3,81.339599
1.0,7,81.356416
1.0,8,81.375574
0.0,2,81.384997
0.0,3,81.393907
3.0,12,81.417755
0.0,2,81.4256
0.0,1,81.431995
1.0,8,81.448451
2.0,9,81.469106
5.0,15,81.499312
1.0,7,81.518645
2.0,16,81.5525
4.0,18,81.590538
2.0,9,81.613165
1.0,4,81.62583
1.0,9,81.64767
0.0,3,81.658657
1.0,8,81.679879
2.0,8,81.700929
3.0,11,81.724619
3.0,14,81.758654
0.0,6,81.771604
6.0,30,81.827159
1.0,5,81.842084
