#{"t_start": 1653441351.095671, "env_id": null}
r,l,t
0.0,2,56.972471
1.0,7,56.989758
0.0,2,56.998291
0.0,2,57.007679
0.0,2,57.016341
1.0,6,57.031307
0.0,1,57.040127
1.0,11,57.064379
2.0,12,57.090199
2.0,9,57.113075
2.0,23,57.160808
1.0,4,57.175276
3.0,14,57.20544
1.0,9,57.228775
1.0,9,57.252449
1.0,9,57.274796
3.0,10,57.296404
1.0,5,57.311799
2.0,8,57.33336
1.0,7,57.352636
2.0,12,57.379853
1.0,7,57.398677
1.0,6,57.417772
0.0,1,57.42663
1.0,5,57.442115
2.0,8,57.461911
0.0,2,57.470283
1.0,4,57.484349
0.0,3,57.496853
0.0,2,57.505893
0.0,6,57.523091
0.0,6,57.540945
0.0,3,57.550925
2.0,7,57.569906
5.0,19,57.609582
1.0,5,57.627034
1.0,5,57.642009
1.0,11,57.66856
0.0,5,57.681476
2.0,9,57.701103
2.0,10,57.725198
1.0,7,57.744911
1.0,5,57.760326
3.0,16,57.793236
3.0,19,57.833553
4.0,25,57.887277
0.0,2,57.895454
4.0,14,57.925044
3.0,16,57.960085
2.0,9,57.979341
2.0,17,58.016666
0.0,3,58.028545
1.0,4,58.042922
1.0,7,58.062893
1.0,7,58.082023
0.0,4,58.095842
1.0,6,58.113426
1.0,5,58.129162
2.0,7,58.147233
0.0,1,58.156316
1.0,3,58.168606
3.0,9,58.191639
0.0,2,58.202884
1.0,8,58.225292
1.0,4,58.235709
2.0,11,58.26171
0.0,3,58.274628
1.0,6,58.292616
2.0,15,58.324746
1.0,5,58.340428
2.0,8,58.361821
3.0,11,58.38659
1.0,6,58.405786
1.0,6,58.424677
1.0,6,58.441534
0.0,3,58.453364
0.0,3,58.464261
1.0,4,58.478026
1.0,7,58.498448
0.0,2,58.50805
0.0,3,58.517536
2.0,18,58.556066
0.0,2,58.566566
0.0,1,58.574075
2.0,12,58.600379
0.0,10,58.621747
3.0,10,58.644854
0.0,1,58.652346
0.0,3,58.663704
0.0,1,58.672431
0.0,2,58.681436
0.0,2,58.691182
0.0,6,58.704494
0.0,3,58.716335
5.0,26,58.765411
0.0,3,58.77724
1.0,4,58.791145
0.0,3,58.801874
0.0,6,58.815637
0.0,1,58.824288
1.0,7,58.841783
1.0,7,58.860185
1.0,5,58.874787
0.0,3,58.884447
0.0,3,58.896684
0.0,3,58.909082
1.0,7,58.924629
1.0,5,58.939738
0.0,1,58.948186
0.0,11,58.97227
1.0,6,58.991018
0.0,2,58.999965
1.0,10,59.022843
1.0,6,59.039617
1.0,11,59.063512
1.0,6,59.079324
0.0,1,59.086514
2.0,17,59.121643
0.0,2,59.130389
3.0,11,59.155274
1.0,9,59.175659
0.0,3,59.186476
2.0,10,59.209048
1.0,8,59.230932
0.0,2,59.241065
1.0,5,59.256405
0.0,4,59.269853
2.0,12,59.298903
0.0,10,59.32145
0.0,5,59.335021
1.0,4,59.348871
0.0,3,59.362496
1.0,7,59.38067
0.0,3,59.390357
1.0,10,59.414287
0.0,1,59.423242
1.0,5,59.4385
2.0,13,59.469271
1.0,5,59.485143
0.0,5,59.501671
1.0,7,59.52076
1.0,12,59.548251
3.0,10,59.56975
0.0,2,59.580463
1.0,10,59.600525
0.0,3,59.612772
3.0,13,59.640985
0.0,3,59.652029
0.0,3,59.661861
0.0,4,59.673715
2.0,9,59.696806
2.0,9,59.716085
1.0,8,59.73725
0.0,3,59.749053
4.0,23,59.791083
1.0,5,59.807483
5.0,36,59.87825
0.0,1,59.887126
3.0,10,59.909814
2.0,8,59.929429
1.0,5,59.945265
0.0,2,59.954228
0.0,1,59.963607
1.0,5,59.979328
0.0,2,59.988643
2.0,10,60.010827
0.0,1,60.018485
2.0,13,60.048388
0.0,3,60.060654
1.0,10,60.083815
0.0,3,60.09547
0.0,3,60.107124
0.0,3,60.118602
1.0,8,60.140018
0.0,2,60.150705
2.0,8,60.172095
3.0,9,60.194025
1.0,5,60.209154
0.0,3,60.219637
0.0,1,60.227161
1.0,6,60.243773
4.0,15,60.275421
1.0,11,60.301363
1.0,7,60.317505
0.0,1,60.325992
1.0,4,60.337762
0.0,2,60.348098
0.0,3,60.358431
1.0,5,60.37375
0.0,2,60.383047
0.0,1,60.391044
0.0,2,60.400416
4.0,12,60.425341
1.0,8,60.445288
2.0,11,60.471147
1.0,6,60.489845
2.0,14,60.522511
2.0,12,60.551472
2.0,8,60.572486
0.0,1,60.58076
0.0,3,60.591535
2.0,8,60.611948
4.0,20,60.653699
4.0,14,60.681944
5.0,17,60.715493
2.0,15,60.745903
0.0,3,60.757287
1.0,7,60.773533
0.0,7,60.789764
2.0,8,60.811526
2.0,11,60.836077
1.0,3,60.847373
2.0,11,60.873441
0.0,2,60.882764
0.0,2,60.892242
2.0,12,60.919132
1.0,7,60.939367
1.0,5,60.954566
1.0,7,60.973698
1.0,8,61.730551
1.0,8,61.752898
3.0,15,61.787141
4.0,17,61.823311
2.0,9,61.84545
1.0,5,61.860527
1.0,9,61.881035
0.0,1,61.890117
0.0,1,61.898862
2.0,11,61.9206
0.0,3,61.933167
2.0,13,61.960498
2.0,11,61.986754
2.0,9,62.009354
1.0,9,62.03224
4.0,14,62.062273
3.0,19,62.100832
0.0,3,62.112043
0.0,3,62.122371
2.0,8,62.141773
0.0,1,62.149915
1.0,5,62.164384
0.0,3,62.175755
2.0,11,62.201227
1.0,6,62.220279
1.0,4,62.234499
1.0,9,62.254648
1.0,9,62.279041
2.0,12,62.309417
0.0,3,62.320603
1.0,13,62.34339
3.0,11,62.366887
0.0,3,62.380048
1.0,12,62.405237
0.0,2,62.41485
0.0,4,62.428428
2.0,8,62.451445
3.0,15,62.479014
1.0,4,62.493589
0.0,1,62.501217
3.0,15,62.533378
1.0,6,62.551206
3.0,15,62.582158
2.0,11,62.610585
0.0,5,62.627474
0.0,3,62.639344
2.0,9,62.661221
2.0,10,62.68425
2.0,20,62.726123
3.0,16,62.758672
2.0,13,62.787732
0.0,3,62.797996
1.0,10,62.824201
0.0,3,62.835249
1.0,6,62.851417
4.0,18,62.889683
3.0,18,62.9308
1.0,5,62.945843
1.0,6,62.962091
3.0,11,62.986271
1.0,7,63.00376
3.0,12,63.030565
0.0,4,63.044714
0.0,6,63.060858
0.0,2,63.070833
1.0,6,63.089104
2.0,8,63.111223
1.0,7,63.127923
0.0,1,63.136542
0.0,3,63.146734
0.0,3,63.159065
3.0,15,63.188928
0.0,2,63.197621
3.0,12,63.223393
0.0,3,63.2335
0.0,3,63.2442
0.0,12,63.266369
1.0,6,63.281667
1.0,5,63.297776
2.0,7,63.315908
4.0,17,63.352465
2.0,9,63.376658
2.0,7,63.393783
1.0,6,63.411171
1.0,5,63.426733
0.0,8,63.446829
1.0,8,63.468214
3.0,13,63.49163
2.0,10,63.514596
2.0,7,63.534448
2.0,9,63.557066
2.0,9,63.575513
0.0,3,63.587901
1.0,5,63.601959
1.0,6,63.618485
5.0,14,63.649278
2.0,9,63.672176
1.0,8,63.693035
2.0,10,63.716868
2.0,11,63.740775
2.0,7,63.758764
2.0,9,63.782752
1.0,15,63.81506
1.0,7,63.834987
3.0,9,63.857309
1.0,5,63.872179
3.0,9,63.895113
1.0,5,63.910546
0.0,3,63.921742
0.0,4,63.933254
3.0,13,63.965167
0.0,1,63.973843
1.0,6,63.991364
3.0,12,64.017499
0.0,4,64.029136
4.0,27,64.08468
1.0,9,64.107451
2.0,7,64.12849
2.0,9,64.152049
3.0,15,64.179763
1.0,7,64.197879
0.0,3,64.210479
1.0,6,64.228903
2.0,12,64.258103
0.0,6,64.274063
2.0,11,64.297755
2.0,11,64.324674
1.0,11,64.346788
0.0,2,64.356126
2.0,10,64.380733
0.0,3,64.391528
1.0,6,64.409366
2.0,6,64.427206
0.0,5,64.442502
0.0,7,64.460862
1.0,4,64.471685
1.0,4,64.484814
1.0,4,64.499413
3.0,17,64.533883
1.0,4,64.544859
3.0,12,64.571851
3.0,12,64.596719
0.0,3,64.607003
0.0,5,64.620691
0.0,2,64.629376
0.0,3,64.641184
1.0,6,64.658445
2.0,10,64.682953
1.0,9,64.706956
0.0,6,64.723108
1.0,5,64.737308
0.0,3,64.748446
1.0,6,64.765863
0.0,1,64.773997
0.0,2,64.783658
2.0,9,64.804443
1.0,7,64.824358
4.0,17,64.860187
2.0,17,64.897321
1.0,5,64.912696
1.0,5,64.926541
2.0,14,64.956962
5.0,25,65.005857
0.0,3,65.017101
2.0,6,65.034124
2.0,6,65.048009
1.0,4,65.060666
1.0,4,65.073033
2.0,15,65.10484
2.0,7,65.124315
0.0,2,65.133202
2.0,6,65.148922
1.0,6,65.163253
1.0,6,65.176924
0.0,1,65.185754
0.0,2,65.195435
0.0,2,65.205567
3.0,14,65.235258
4.0,17,65.271276
1.0,8,65.290766
3.0,22,65.339421
0.0,4,65.350338
1.0,5,65.365658
0.0,5,65.380392
0.0,2,65.39035
2.0,18,65.42819
0.0,1,65.436236
3.0,12,65.463792
3.0,14,65.494527
0.0,3,65.506024
0.0,1,65.514254
2.0,14,65.546869
3.0,13,65.575364
1.0,20,65.613776
0.0,3,65.624455
3.0,16,65.660211
2.0,19,65.696628
1.0,5,65.711563
0.0,3,65.72246
0.0,3,65.734454
0.0,2,65.74362
1.0,8,65.763306
1.0,8,65.783632
0.0,2,65.793385
3.0,12,65.820049
0.0,3,65.83255
1.0,9,65.854059
0.0,3,65.864167
0.0,2,65.872662
2.0,15,65.902583
1.0,8,65.923481
3.0,11,65.946465
0.0,4,65.958589
2.0,13,65.987892
1.0,12,66.012738
0.0,1,66.020995
4.0,15,66.054172
0.0,4,66.066889
0.0,1,66.075661
0.0,2,66.084778
2.0,8,66.103807
1.0,7,66.122497
2.0,12,66.149596
3.0,17,66.186142
1.0,14,66.218311
0.0,3,66.228216
1.0,9,66.250358
1.0,11,66.275609
1.0,5,66.29149
0.0,3,66.301046
0.0,2,66.310498
1.0,7,66.33094
3.0,16,66.362586
1.0,17,66.39858
1.0,5,66.415166
3.0,13,66.445609
4.0,14,66.477346
1.0,8,66.497805
2.0,11,66.524743
1.0,11,66.548355
0.0,2,66.557127
1.0,5,66.57311
0.0,1,66.58149
3.0,12,66.610753
0.0,3,66.621687
0.0,2,66.630499
0.0,5,66.647026
0.0,6,66.66004
1.0,6,66.674684
2.0,8,66.692485
0.0,2,66.701387
5.0,21,66.744081
1.0,6,66.762326
0.0,1,66.770617
1.0,5,66.784458
0.0,5,66.797089
1.0,7,66.817032
0.0,8,66.836895
0.0,3,66.847899
2.0,10,67.611331
0.0,3,67.624506
1.0,5,67.639566
1.0,6,67.656028
4.0,28,67.707127
1.0,5,67.720282
2.0,7,67.741874
1.0,10,67.763256
2.0,23,67.806001
3.0,13,67.83151
4.0,21,67.870876
0.0,2,67.880998
1.0,5,67.893997
2.0,12,67.918517
1.0,6,67.935648
4.0,23,67.978525
1.0,7,67.997947
1.0,5,68.01407
1.0,13,68.040079
3.0,15,68.067989
3.0,16,68.095527
3.0,17,68.132431
0.0,2,68.141072
3.0,19,68.176659
0.0,2,68.186414
1.0,6,68.201849
1.0,5,68.217231
3.0,14,68.247045
0.0,2,68.257606
3.0,11,68.283098
1.0,8,68.303715
1.0,6,68.322141
2.0,13,68.35042
1.0,4,68.361752
0.0,3,68.374239
1.0,13,68.398515
0.0,3,68.411108
2.0,14,68.441839
0.0,2,68.451209
4.0,20,68.490122
0.0,3,68.501838
1.0,8,68.521907
1.0,12,68.546858
0.0,3,68.55726
2.0,14,68.590171
2.0,7,68.61054
5.0,24,68.654822
1.0,13,68.681622
2.0,16,68.716355
2.0,7,68.732885
5.0,22,68.774062
1.0,11,68.798057
8.0,32,68.858251
0.0,4,68.872344
0.0,2,68.880893
3.0,13,68.908638
2.0,13,68.937266
5.0,21,68.979538
2.0,12,69.007362
3.0,14,69.035747
2.0,13,69.068005
3.0,13,69.097815
0.0,1,69.105673
0.0,2,69.115071
0.0,1,69.123357
0.0,2,69.133594
0.0,2,69.143223
1.0,5,69.158154
0.0,3,69.167956
2.0,15,69.198493
1.0,4,69.211303
4.0,11,69.235169
0.0,1,69.243289
2.0,10,69.266185
4.0,23,69.307409
0.0,2,69.318014
2.0,14,69.349446
2.0,14,69.380007
2.0,13,69.408753
0.0,5,69.422775
3.0,17,69.45719
0.0,4,69.469474
1.0,11,69.491578
1.0,12,69.516054
1.0,6,69.533441
0.0,5,69.544845
1.0,6,69.563244
1.0,5,69.579719
4.0,19,69.615577
1.0,7,69.634284
2.0,8,69.653814
3.0,17,69.691231
1.0,12,69.716155
0.0,1,69.724135
0.0,3,69.734375
4.0,17,69.769253
1.0,6,69.786287
1.0,9,69.80924
2.0,15,69.84309
0.0,9,69.863732
0.0,3,69.876427
5.0,24,69.919504
4.0,17,69.955701
2.0,8,69.978097
2.0,13,70.00691
2.0,8,70.027445
1.0,5,70.042917
0.0,2,70.051716
1.0,6,70.067828
0.0,3,70.078442
4.0,15,70.111499
4.0,18,70.148159
3.0,12,70.172049
1.0,3,70.182595
3.0,12,70.210328
0.0,3,70.220656
1.0,4,70.234798
0.0,8,70.253839
0.0,6,70.270174
2.0,8,70.291647
2.0,7,70.308628
0.0,3,70.320038
2.0,14,70.352182
0.0,6,70.368392
1.0,4,70.380497
1.0,6,70.398229
0.0,5,70.412877
0.0,6,70.427653
0.0,6,70.442496
1.0,9,70.464923
0.0,2,70.474683
2.0,11,70.499185
3.0,15,70.531361
0.0,2,70.541499
0.0,4,70.553865
1.0,11,70.577973
2.0,9,70.597367
1.0,6,70.614024
1.0,11,70.639316
1.0,10,70.661022
4.0,18,70.695618
0.0,3,70.707778
1.0,5,70.724813
2.0,17,70.759324
1.0,11,70.782968
2.0,16,70.821019
1.0,9,70.844386
3.0,13,70.87294
1.0,6,70.891132
2.0,8,70.911916
3.0,10,70.9375
4.0,26,70.990514
4.0,22,71.033355
0.0,1,71.043278
0.0,5,71.056404
1.0,4,71.070858
0.0,2,71.079808
2.0,7,71.099054
1.0,6,71.11775
0.0,1,71.126372
2.0,12,71.152782
0.0,3,71.163529
1.0,9,71.182932
1.0,4,71.196603
4.0,20,71.238116
3.0,10,71.261235
2.0,13,71.290363
3.0,16,71.327023
2.0,9,71.350352
1.0,8,71.368347
2.0,16,71.40235
0.0,1,71.410427
0.0,2,71.419639
4.0,16,71.452811
0.0,3,71.462547
1.0,4,71.473881
4.0,19,71.507389
1.0,13,71.535404
4.0,13,71.56314
0.0,3,71.573361
1.0,7,71.588839
0.0,3,71.599249
3.0,20,71.635977
4.0,14,71.666839
1.0,6,71.685449
2.0,15,71.719769
1.0,6,71.737748
1.0,6,71.755344
1.0,7,71.774156
1.0,6,71.790965
2.0,18,71.827185
5.0,22,71.869599
1.0,7,71.885457
0.0,3,71.896921
1.0,7,71.914177
3.0,14,71.946716
3.0,15,71.976563
2.0,9,72.000416
2.0,8,72.021883
0.0,1,72.030442
0.0,1,72.038811
5.0,23,72.081712
0.0,3,72.092587
0.0,9,72.11297
1.0,5,72.127241
1.0,10,72.148905
2.0,11,72.175243
1.0,5,72.190258
1.0,5,72.206349
1.0,8,72.223855
0.0,2,72.232784
3.0,16,72.265711
1.0,15,72.300319
0.0,12,72.329885
0.0,4,72.342437
0.0,1,72.35107
1.0,4,72.36442
1.0,9,72.386133
3.0,16,72.420879
